name,mos,noise,score1,blur,score2,colorimba,score3,overexposure,score4,underexposure,score5,oversaturated,score6,us,score7,whitebalance,score8,oversharp,score9,othercolor,score10,none
00697_AGLLNet_v2.png,2.5625,0.25,2.77777777777778,0.166666666666667,3.33333333333333,0.0833333333333333,2.33333333333333,0.0,0.0,0.0,0.0,0.0277777777777778,3.0,0.0,0.0,0.194444444444444,3.71428571428571,0.0,0.0,0.0555555555555556,4.0,0.222222222222222
00705.png,3.928571429,0.03125,5.0,0.125,3.5,0.0625,3.0,0.0625,4.0,0.03125,4.0,0.0,0.0,0.0625,3.5,0.09375,3.66666666666667,0.0,0.0,0.0,0.0,0.53125
00705_Zero_dce_v2.png,1.266666667,0.472222222222222,2.17647058823529,0.111111111111111,3.5,0.0,0.0,0.0,0.0,0.305555555555556,2.09090909090909,0.0,0.0,0.0,0.0,0.0833333333333333,2.0,0.0,0.0,0.0277777777777778,3.0,0.0
00705_SNRNet_v2.png,3.066666667,0.0,0.0,0.28125,3.66666666666667,0.0625,3.5,0.03125,3.0,0.125,3.5,0.0,0.0,0.15625,3.4,0.0625,1.5,0.0,0.0,0.0,0.0,0.28125
00705_SCI_v2.png,1.4,0.375,2.25,0.0625,3.0,0.03125,3.0,0.0,0.0,0.46875,1.93333333333333,0.0,0.0,0.0,0.0,0.03125,1.0,0.0,0.0,0.0,0.0,0.03125
00705_RUAS_v2.png,1.333333333,0.09375,1.66666666666667,0.28125,2.77777777777778,0.03125,3.0,0.03125,1.0,0.40625,1.61538461538462,0.0,0.0,0.03125,1.0,0.0,0.0,0.03125,2.0,0.0,0.0,0.09375
00705_RQ_LLIE_v2.png,3.333333333,0.03125,4.0,0.21875,3.85714285714286,0.03125,4.0,0.0,0.0,0.3125,3.5,0.03125,2.0,0.0625,4.0,0.0625,3.0,0.0,0.0,0.0,0.0,0.25
00705_RetinexNet_v2.png,1.066666667,0.46875,1.33333333333333,0.03125,2.0,0.0625,1.0,0.0,0.0,0.0,0.0,0.125,1.5,0.0,0.0,0.125,1.5,0.0625,1.0,0.125,2.5,0.0
00705_Retinexmamba_v2.png,2.466666667,0.15625,2.8,0.25,2.75,0.0625,4.0,0.03125,2.0,0.125,3.75,0.03125,1.0,0.125,3.25,0.0,0.0,0.03125,4.0,0.0,0.0,0.1875
00705_Retinexformer_v2.png,3.0,0.133333333333333,3.25,0.366666666666667,3.27272727272727,0.0333333333333333,3.0,0.0333333333333333,3.0,0.1,4.0,0.0,0.0,0.133333333333333,3.5,0.0333333333333333,3.0,0.0,0.0,0.0,0.0,0.166666666666667
00705_PairLIE_v2.png,1.666666667,0.3125,2.7,0.09375,1.66666666666667,0.0625,2.0,0.03125,3.0,0.40625,2.46153846153846,0.0,0.0,0.0,0.0,0.0625,2.0,0.03125,3.0,0.0,0.0,0.0
00705_our_v2.png,3.666666667,0.0,0.0,0.222222222222222,3.875,0.0555555555555556,3.0,0.0277777777777778,3.0,0.111111111111111,4.0,0.0,0.0,0.111111111111111,3.25,0.0277777777777778,3.0,0.0,0.0,0.0,0.0,0.444444444444444
00705_Our_syn_v2.png,2.75,0.2,2.75,0.15,3.33333333333333,0.125,3.4,0.025,1.0,0.075,3.0,0.025,4.0,0.125,3.2,0.05,4.5,0.0,0.0,0.05,2.5,0.175
00705_NeRCo_v2.png,1.214285714,0.21875,2.71428571428571,0.3125,2.2,0.03125,2.0,0.0,0.0,0.03125,3.0,0.0625,2.5,0.0,0.0,0.3125,1.7,0.03125,3.0,0.0,0.0,0.0
00705_MIRNet_v2.png,1.533333333,0.3125,2.7,0.1875,2.16666666666667,0.0625,1.5,0.0,0.0,0.03125,4.0,0.0,0.0,0.3125,2.5,0.03125,3.0,0.03125,3.0,0.0,0.0,0.03125
00705_MBLLEN_v2.png,1.733333333,0.111111111111111,3.25,0.166666666666667,3.16666666666667,0.0833333333333333,2.33333333333333,0.0277777777777778,2.0,0.277777777777778,2.3,0.0555555555555556,2.0,0.0833333333333333,3.66666666666667,0.0277777777777778,3.0,0.0,0.0,0.111111111111111,2.25,0.0555555555555556
00705_LLFormer_v2.png,2.666666667,0.277777777777778,2.2,0.361111111111111,2.53846153846154,0.0555555555555556,1.5,0.0,0.0,0.0555555555555556,3.5,0.0,0.0,0.0833333333333333,4.0,0.0277777777777778,4.0,0.0,0.0,0.0,0.0,0.138888888888889
00705_LLFlow_v2.png,3.6,0.0277777777777778,4.0,0.25,3.66666666666667,0.0555555555555556,3.0,0.0277777777777778,1.0,0.111111111111111,3.5,0.0,0.0,0.111111111111111,3.0,0.138888888888889,3.4,0.0,0.0,0.0,0.0,0.277777777777778
00705_KinD_plus_v2.png,1.153846154,0.138888888888889,3.2,0.277777777777778,2.8,0.194444444444444,1.28571428571429,0.0,0.0,0.0277777777777778,3.0,0.0277777777777778,2.0,0.0555555555555556,2.5,0.111111111111111,2.25,0.0277777777777778,3.0,0.0555555555555556,1.5,0.0833333333333333
00705_IAT_v2.png,1.533333333,0.28125,2.66666666666667,0.21875,3.0,0.03125,5.0,0.0,0.0,0.15625,2.6,0.0,0.0,0.25,2.625,0.03125,1.0,0.0,0.0,0.0,0.0,0.03125
00705_GSAD_v2.png,3.266666667,0.0294117647058823,3.0,0.176470588235294,3.5,0.0588235294117647,3.0,0.0294117647058823,3.0,0.205882352941176,3.71428571428571,0.0,0.0,0.0588235294117647,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441176470588235
00705_EnlightenGAN_v2.png,1.466666667,0.5,1.8125,0.0625,2.5,0.0,0.0,0.0,0.0,0.21875,1.85714285714286,0.0,0.0,0.0625,3.0,0.125,1.5,0.0,0.0,0.0,0.0,0.03125
00705_CLIP-LIT_v2.png,1.3125,0.472222222222222,2.05882352941176,0.0,0.0,0.0277777777777778,5.0,0.0,0.0,0.361111111111111,2.07692307692308,0.0,0.0,0.0,0.0,0.0833333333333333,2.33333333333333,0.0277777777777778,1.0,0.0277777777777778,3.0,0.0
00705_AGLLNet_v2.png,2.125,0.225,2.44444444444444,0.25,3.3,0.15,3.0,0.0,0.0,0.15,2.66666666666667,0.0,0.0,0.0,0.0,0.025,4.0,0.05,2.5,0.05,2.0,0.1
00706.png,4.0,0.0,0.0,0.166666666666667,3.83333333333333,0.0833333333333333,4.0,0.0,0.0,0.0277777777777778,3.0,0.0,0.0,0.0833333333333333,4.0,0.0833333333333333,4.66666666666667,0.0,0.0,0.0,0.0,0.555555555555556
00706_Zero_dce_v2.png,1.214285714,0.5,2.44444444444444,0.0833333333333333,2.66666666666667,0.0,0.0,0.0,0.0,0.388888888888889,2.42857142857143,0.0,0.0,0.0,0.0,0.0277777777777778,1.0,0.0,0.0,0.0,0.0,0.0
00706_SNRNet_v2.png,2.333333333,0.03125,3.0,0.1875,3.16666666666667,0.03125,4.0,0.0,0.0,0.125,2.75,0.0,0.0,0.3125,2.6,0.09375,3.0,0.0,0.0,0.0,0.0,0.21875
00706_SCI_v2.png,1.071428571,0.375,1.83333333333333,0.0625,3.5,0.0625,2.0,0.03125,1.0,0.4375,1.14285714285714,0.0,0.0,0.0,0.0,0.03125,1.0,0.0,0.0,0.0,0.0,0.0
00706_RUAS_v2.png,1.571428571,0.205882352941176,2.85714285714286,0.235294117647059,3.0,0.0294117647058823,3.0,0.0294117647058823,1.0,0.382352941176471,2.0,0.0,0.0,0.0,0.0,0.0294117647058823,2.0,0.0294117647058823,1.0,0.0,0.0,0.0588235294117647
00706_RQ_LLIE_v2.png,3.0,0.125,3.75,0.25,3.5,0.0625,3.0,0.03125,4.0,0.28125,2.77777777777778,0.0,0.0,0.0625,3.5,0.03125,3.0,0.0,0.0,0.0,0.0,0.15625
00706_RetinexNet_v2.png,1.153846154,0.5,1.58823529411765,0.0882352941176471,2.33333333333333,0.0294117647058823,1.0,0.0,0.0,0.0882352941176471,1.66666666666667,0.0294117647058823,1.0,0.0294117647058823,1.0,0.147058823529412,2.0,0.0294117647058823,3.0,0.0294117647058823,2.0,0.0294117647058823
00706_Retinexmamba_v2.png,2.333333333,0.0882352941176471,3.33333333333333,0.264705882352941,3.55555555555555,0.117647058823529,3.25,0.0,0.0,0.147058823529412,3.2,0.0,0.0,0.205882352941176,2.57142857142857,0.0294117647058823,2.0,0.0,0.0,0.0,0.0,0.147058823529412
00706_Retinexformer_v2.png,2.357142857,0.176470588235294,3.33333333333333,0.323529411764706,3.18181818181818,0.0588235294117647,3.0,0.0294117647058823,3.0,0.0588235294117647,3.5,0.0,0.0,0.176470588235294,2.83333333333333,0.0294117647058823,4.0,0.0,0.0,0.0,0.0,0.147058823529412
00706_PairLIE_v2.png,1.533333333,0.375,2.25,0.125,2.0,0.03125,3.0,0.0,0.0,0.34375,2.27272727272727,0.0,0.0,0.0625,2.0,0.03125,4.0,0.0,0.0,0.0,0.0,0.03125
00706_our_v2.png,3.6,0.0,0.0,0.166666666666667,4.33333333333333,0.0555555555555556,3.0,0.0277777777777778,3.0,0.222222222222222,3.25,0.0,0.0,0.138888888888889,3.6,0.0277777777777778,4.0,0.0,0.0,0.0,0.0,0.361111111111111
00706_Our_syn_v2.png,2.375,0.125,3.2,0.25,3.0,0.125,2.4,0.05,3.0,0.0,0.0,0.0,0.0,0.225,2.88888888888889,0.05,4.0,0.0,0.0,0.0,0.0,0.175
00706_NeRCo_v2.png,1.285714286,0.125,2.0,0.34375,2.27272727272727,0.125,2.0,0.0,0.0,0.1875,2.33333333333333,0.0,0.0,0.0,0.0,0.1875,1.83333333333333,0.0,0.0,0.03125,1.0,0.0
00706_MIRNet_v2.png,1.666666667,0.264705882352941,2.44444444444444,0.323529411764706,2.54545454545454,0.0294117647058823,3.0,0.0294117647058823,3.0,0.0588235294117647,2.5,0.0,0.0,0.176470588235294,2.16666666666667,0.0882352941176471,2.66666666666667,0.0,0.0,0.0,0.0,0.0294117647058823
00706_MBLLEN_v2.png,1.857142857,0.0882352941176471,3.33333333333333,0.264705882352941,2.88888888888889,0.176470588235294,2.66666666666667,0.0,0.0,0.147058823529412,2.2,0.0588235294117647,2.5,0.0,0.0,0.147058823529412,2.6,0.0,0.0,0.0294117647058823,2.0,0.0882352941176471
00706_LLFormer_v2.png,2.666666667,0.222222222222222,3.0,0.25,2.66666666666667,0.0833333333333333,2.66666666666667,0.0,0.0,0.25,3.0,0.0,0.0,0.0833333333333333,3.66666666666667,0.0277777777777778,3.0,0.0,0.0,0.0277777777777778,3.0,0.0555555555555556
00706_LLFlow_v2.png,3.133333333,0.0277777777777778,5.0,0.222222222222222,3.875,0.0277777777777778,3.0,0.0,0.0,0.138888888888889,3.4,0.0,0.0,0.166666666666667,3.5,0.194444444444444,2.85714285714286,0.0,0.0,0.0277777777777778,2.0,0.194444444444444
00706_KinD_plus_v2.png,1.733333333,0.0833333333333333,3.0,0.277777777777778,2.5,0.138888888888889,1.8,0.0277777777777778,4.0,0.0277777777777778,1.0,0.0555555555555556,4.5,0.0277777777777778,2.0,0.138888888888889,3.0,0.0277777777777778,4.0,0.0555555555555556,2.5,0.138888888888889
00706_IAT_v2.png,1.642857143,0.25,2.75,0.21875,2.28571428571429,0.0625,4.0,0.0,0.0,0.125,2.5,0.0,0.0,0.28125,2.33333333333333,0.03125,3.0,0.0,0.0,0.0,0.0,0.03125
00706_GSAD_v2.png,3.357142857,0.0,0.0,0.1875,4.0,0.09375,3.66666666666667,0.0,0.0,0.28125,3.77777777777778,0.0,0.0,0.0625,3.5,0.03125,3.0,0.0,0.0,0.0,0.0,0.34375
00706_EnlightenGAN_v2.png,1.357142857,0.46875,1.93333333333333,0.0625,3.0,0.03125,3.0,0.0,0.0,0.40625,2.46153846153846,0.0,0.0,0.0,0.0,0.03125,2.0,0.0,0.0,0.0,0.0,0.0
00706_CLIP-LIT_v2.png,1.1875,0.35,2.14285714285714,0.125,3.0,0.0,0.0,0.025,2.0,0.35,1.5,0.025,2.0,0.025,2.0,0.05,2.5,0.025,2.0,0.0,0.0,0.025
00706_AGLLNet_v2.png,1.6,0.222222222222222,2.75,0.138888888888889,2.0,0.222222222222222,2.625,0.0,0.0,0.0277777777777778,4.0,0.0,0.0,0.0277777777777778,3.0,0.222222222222222,2.875,0.0277777777777778,2.0,0.0555555555555556,2.0,0.0555555555555556
00707.png,4.285714286,0.09375,4.0,0.15625,4.4,0.0625,3.5,0.0,0.0,0.03125,5.0,0.0,0.0,0.0625,5.0,0.03125,5.0,0.0,0.0,0.0,0.0,0.5625
00707_Zero_dce_v2.png,1.5625,0.425,2.29411764705882,0.075,3.33333333333333,0.05,3.5,0.025,5.0,0.3,2.08333333333333,0.0,0.0,0.0,0.0,0.075,2.66666666666667,0.0,0.0,0.025,2.0,0.025
00707_SNRNet_v2.png,2.933333333,0.0294117647058823,4.0,0.264705882352941,3.33333333333333,0.0588235294117647,3.0,0.0294117647058823,2.0,0.117647058823529,3.5,0.0,0.0,0.205882352941176,3.28571428571429,0.0294117647058823,3.0,0.0,0.0,0.0,0.0,0.264705882352941
00707_SCI_v2.png,1.0,0.40625,2.0,0.03125,2.0,0.0,0.0,0.0,0.0,0.4375,1.42857142857143,0.03125,4.0,0.03125,2.0,0.03125,1.0,0.0,0.0,0.0,0.0,0.03125
00707_RUAS_v2.png,1.307692308,0.1875,2.0,0.25,2.625,0.0,0.0,0.0,0.0,0.46875,2.0,0.0,0.0,0.0625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
00707_RQ_LLIE_v2.png,2.866666667,0.0625,4.0,0.25,3.625,0.0,0.0,0.03125,3.0,0.34375,3.36363636363636,0.03125,2.0,0.125,2.75,0.03125,2.0,0.0,0.0,0.0,0.0,0.125
00707_RetinexNet_v2.png,1.0,0.5,1.41176470588235,0.0,0.0,0.117647058823529,2.5,0.0,0.0,0.0,0.0,0.117647058823529,1.0,0.0,0.0,0.0882352941176471,1.33333333333333,0.0588235294117647,3.5,0.0294117647058823,1.0,0.0882352941176471
00707_Retinexmamba_v2.png,2.666666667,0.0882352941176471,3.33333333333333,0.264705882352941,2.88888888888889,0.0882352941176471,3.33333333333333,0.0294117647058823,4.0,0.0294117647058823,4.0,0.0,0.0,0.117647058823529,3.5,0.0588235294117647,3.0,0.0294117647058823,4.0,0.0,0.0,0.294117647058823
00707_Retinexformer_v2.png,2.857142857,0.125,3.5,0.28125,3.33333333333333,0.03125,3.0,0.03125,3.0,0.21875,3.85714285714286,0.0,0.0,0.15625,3.0,0.03125,4.0,0.0,0.0,0.0,0.0,0.125
00707_PairLIE_v2.png,1.8,0.352941176470588,2.5,0.235294117647059,2.375,0.0588235294117647,2.0,0.0,0.0,0.205882352941176,2.57142857142857,0.0,0.0,0.0294117647058823,3.0,0.0294117647058823,3.0,0.0,0.0,0.0,0.0,0.0882352941176471
00707_our_v2.png,3.4,0.0,0.0,0.222222222222222,4.25,0.0555555555555556,3.0,0.0277777777777778,2.0,0.166666666666667,3.83333333333333,0.0,0.0,0.166666666666667,4.0,0.0277777777777778,3.0,0.0,0.0,0.0,0.0,0.333333333333333
00707_Our_syn_v2.png,2.25,0.222222222222222,2.875,0.166666666666667,3.16666666666667,0.0555555555555556,2.0,0.0277777777777778,4.0,0.0277777777777778,3.0,0.0,0.0,0.25,2.22222222222222,0.0555555555555556,4.0,0.0,0.0,0.0555555555555556,2.0,0.138888888888889
00707_NeRCo_v2.png,1.285714286,0.1875,2.16666666666667,0.15625,2.4,0.125,1.75,0.03125,4.0,0.03125,2.0,0.03125,1.0,0.0,0.0,0.28125,1.66666666666667,0.09375,2.33333333333333,0.0625,1.5,0.0
00707_MIRNet_v2.png,1.642857143,0.28125,2.44444444444444,0.25,3.0,0.03125,3.0,0.0,0.0,0.0625,2.5,0.0,0.0,0.25,2.75,0.09375,2.0,0.0,0.0,0.0,0.0,0.03125
00707_MBLLEN_v2.png,1.8,0.0333333333333333,3.0,0.233333333333333,3.28571428571429,0.133333333333333,2.25,0.0333333333333333,3.0,0.133333333333333,2.5,0.1,2.66666666666667,0.0666666666666667,4.0,0.166666666666667,2.4,0.0666666666666667,3.0,0.0333333333333333,1.0,0.0
00707_LLFormer_v2.png,2.533333333,0.25,2.44444444444444,0.25,2.66666666666667,0.0833333333333333,2.66666666666667,0.0277777777777778,3.0,0.0833333333333333,3.66666666666667,0.0,0.0,0.0833333333333333,3.0,0.0277777777777778,3.0,0.0,0.0,0.0555555555555556,4.0,0.138888888888889
00707_LLFlow_v2.png,3.533333333,0.0,0.0,0.194444444444444,3.71428571428571,0.0277777777777778,3.0,0.0277777777777778,2.0,0.194444444444444,3.85714285714286,0.0,0.0,0.0833333333333333,3.66666666666667,0.166666666666667,3.83333333333333,0.0,0.0,0.0,0.0,0.305555555555556
00707_KinD_plus_v2.png,1.666666667,0.125,3.75,0.25,2.25,0.21875,2.71428571428571,0.0,0.0,0.0,0.0,0.09375,2.33333333333333,0.03125,3.0,0.09375,1.66666666666667,0.03125,3.0,0.09375,3.0,0.0625
00707_IAT_v2.png,1.5,0.235294117647059,2.125,0.205882352941176,2.42857142857143,0.0,0.0,0.0,0.0,0.117647058823529,2.0,0.0588235294117647,2.5,0.235294117647059,2.25,0.117647058823529,2.25,0.0,0.0,0.0,0.0,0.0294117647058823
00707_GSAD_v2.png,3.666666667,0.0,0.0,0.147058823529412,4.0,0.0294117647058823,3.0,0.0294117647058823,3.0,0.176470588235294,3.16666666666667,0.0,0.0,0.0588235294117647,4.0,0.0294117647058823,2.0,0.0,0.0,0.0,0.0,0.529411764705882
00707_EnlightenGAN_v2.png,1.076923077,0.5,1.64705882352941,0.0294117647058823,4.0,0.0,0.0,0.0,0.0,0.294117647058823,2.2,0.0,0.0,0.0588235294117647,3.0,0.0882352941176471,2.0,0.0,0.0,0.0294117647058823,3.0,0.0
00707_CLIP-LIT_v2.png,1.125,0.444444444444444,1.875,0.0833333333333333,2.0,0.0555555555555556,2.5,0.0,0.0,0.25,1.44444444444444,0.0277777777777778,1.0,0.0,0.0,0.0833333333333333,2.0,0.0277777777777778,2.0,0.0277777777777778,3.0,0.0
00707_AGLLNet_v2.png,2.0,0.2,2.5,0.175,3.0,0.125,2.8,0.05,2.5,0.1,3.5,0.025,3.0,0.0,0.0,0.075,2.66666666666667,0.075,3.0,0.025,3.0,0.15
00708.png,3.466666667,0.0294117647058823,3.0,0.0588235294117647,3.5,0.0294117647058823,3.0,0.0294117647058823,3.0,0.235294117647059,3.625,0.0588235294117647,4.5,0.0882352941176471,4.0,0.0,0.0,0.0294117647058823,2.0,0.0,0.0,0.441176470588235
00708_Zero_dce_v2.png,2.1875,0.361111111111111,2.38461538461538,0.111111111111111,3.75,0.0,0.0,0.0,0.0,0.305555555555556,2.90909090909091,0.0,0.0,0.0277777777777778,4.0,0.111111111111111,3.5,0.0277777777777778,3.0,0.0,0.0,0.0555555555555556
00708_SNRNet_v2.png,3.076923077,0.0,0.0,0.3125,3.7,0.125,3.75,0.0625,3.5,0.125,3.75,0.03125,2.0,0.03125,3.0,0.0,0.0,0.03125,3.0,0.09375,3.66666666666667,0.1875
00708_SCI_v2.png,1.533333333,0.40625,2.61538461538461,0.03125,2.0,0.0625,3.0,0.0,0.0,0.46875,2.06666666666667,0.0,0.0,0.0,0.0,0.03125,4.0,0.0,0.0,0.0,0.0,0.0
00708_RUAS_v2.png,1.714285714,0.1875,2.0,0.1875,2.66666666666667,0.0625,3.0,0.03125,1.0,0.1875,2.83333333333333,0.21875,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,1.0,0.09375
00708_RQ_LLIE_v2.png,2.733333333,0.09375,3.33333333333333,0.3125,3.4,0.0625,3.5,0.0,0.0,0.15625,3.2,0.0625,3.0,0.03125,4.0,0.0,0.0,0.03125,4.0,0.03125,3.0,0.21875
00708_RetinexNet_v2.png,1.153846154,0.5,1.70588235294118,0.0294117647058823,3.0,0.0294117647058823,3.0,0.0294117647058823,2.0,0.0,0.0,0.264705882352941,2.0,0.0,0.0,0.0,0.0,0.0294117647058823,1.0,0.0588235294117647,1.0,0.0588235294117647
00708_Retinexmamba_v2.png,2.285714286,0.21875,3.0,0.375,2.75,0.0625,2.5,0.03125,2.0,0.0625,3.0,0.0625,3.0,0.0625,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125
00708_Retinexformer_v2.png,2.666666667,0.125,3.25,0.375,3.25,0.03125,4.0,0.09375,3.33333333333333,0.0625,3.0,0.0625,2.5,0.03125,4.0,0.03125,3.0,0.0,0.0,0.0,0.0,0.1875
00708_PairLIE_v2.png,2.0,0.28125,2.66666666666667,0.3125,2.6,0.0,0.0,0.0,0.0,0.09375,2.33333333333333,0.15625,2.6,0.03125,3.0,0.03125,3.0,0.03125,4.0,0.0,0.0,0.0625
00708_our_v2.png,3.4,0.0555555555555556,3.0,0.277777777777778,3.7,0.0555555555555556,4.0,0.0555555555555556,2.5,0.111111111111111,3.5,0.0555555555555556,3.5,0.0,0.0,0.0277777777777778,4.0,0.0,0.0,0.0,0.0,0.361111111111111
00708_Our_syn_v2.png,3.125,0.075,4.0,0.225,3.11111111111111,0.1,3.0,0.05,4.0,0.1,2.75,0.025,1.0,0.05,3.5,0.025,5.0,0.0,0.0,0.025,5.0,0.325
00708_NeRCo_v2.png,1.230769231,0.117647058823529,2.75,0.323529411764706,2.18181818181818,0.0294117647058823,4.0,0.0,0.0,0.323529411764706,2.36363636363636,0.0882352941176471,2.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647058823529
00708_MIRNet_v2.png,1.8,0.264705882352941,2.66666666666667,0.294117647058823,2.6,0.117647058823529,1.75,0.0882352941176471,1.66666666666667,0.0882352941176471,3.66666666666667,0.0,0.0,0.0588235294117647,3.0,0.0,0.0,0.0,0.0,0.0294117647058823,2.0,0.0588235294117647
00708_MBLLEN_v2.png,2.2,0.09375,2.66666666666667,0.1875,2.83333333333333,0.0625,4.0,0.03125,2.0,0.0,0.0,0.34375,2.36363636363636,0.03125,1.0,0.0,0.0,0.0625,3.0,0.0,0.0,0.1875
00708_LLFormer_v2.png,2.666666667,0.333333333333333,2.41666666666667,0.277777777777778,3.2,0.0277777777777778,2.0,0.0277777777777778,2.0,0.0555555555555556,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777778,4.0,0.25
00708_LLFlow_v2.png,3.4,0.0277777777777778,3.0,0.388888888888889,3.71428571428571,0.0833333333333333,3.33333333333333,0.0277777777777778,2.0,0.0555555555555556,3.5,0.0277777777777778,3.0,0.0277777777777778,5.0,0.0555555555555556,3.5,0.0,0.0,0.0,0.0,0.305555555555556
00708_KinD_plus_v2.png,2.4,0.0294117647058823,4.0,0.352941176470588,3.0,0.176470588235294,2.83333333333333,0.0,0.0,0.0882352941176471,3.0,0.0294117647058823,4.0,0.0,0.0,0.0588235294117647,4.0,0.0,0.0,0.0294117647058823,3.0,0.235294117647059
00708_IAT_v2.png,1.785714286,0.176470588235294,3.0,0.147058823529412,2.4,0.0882352941176471,3.33333333333333,0.0,0.0,0.235294117647059,2.625,0.0,0.0,0.235294117647059,2.5,0.0294117647058823,3.0,0.0,0.0,0.0294117647058823,3.0,0.0588235294117647
00708_GSAD_v2.png,3.333333333,0.0625,3.5,0.1875,3.33333333333333,0.0625,3.5,0.03125,4.0,0.15625,3.2,0.0,0.0,0.0625,4.5,0.0,0.0,0.03125,4.0,0.0,0.0,0.40625
00708_EnlightenGAN_v2.png,2.133333333,0.411764705882353,2.14285714285714,0.117647058823529,2.75,0.0588235294117647,2.0,0.0294117647058823,1.0,0.0588235294117647,2.0,0.147058823529412,3.0,0.0,0.0,0.0294117647058823,3.0,0.0,0.0,0.0294117647058823,3.0,0.117647058823529
00708_CLIP-LIT_v2.png,1.5625,0.361111111111111,2.15384615384615,0.0833333333333333,3.33333333333333,0.0,0.0,0.0,0.0,0.333333333333333,2.41666666666667,0.0833333333333333,1.66666666666667,0.0,0.0,0.0277777777777778,3.0,0.0555555555555556,1.0,0.0,0.0,0.0555555555555556
00708_AGLLNet_v2.png,2.6875,0.194444444444444,2.85714285714286,0.194444444444444,3.42857142857143,0.166666666666667,3.0,0.0277777777777778,4.0,0.0833333333333333,3.0,0.0,0.0,0.0,0.0,0.0555555555555556,4.5,0.0277777777777778,3.0,0.0277777777777778,3.0,0.222222222222222
00709.png,3.533333333,0.0294117647058823,4.0,0.0588235294117647,3.5,0.0294117647058823,4.0,0.0,0.0,0.176470588235294,3.0,0.0,0.0,0.0588235294117647,4.5,0.0588235294117647,3.0,0.0294117647058823,4.0,0.0,0.0,0.558823529411765
00709_Zero_dce_v2.png,2.3125,0.416666666666667,2.6,0.138888888888889,3.0,0.0,0.0,0.0,0.0,0.305555555555556,3.0,0.0277777777777778,3.0,0.0,0.0,0.0555555555555556,4.0,0.0277777777777778,3.0,0.0,0.0,0.0277777777777778
00709_SNRNet_v2.png,2.8,0.0625,3.5,0.3125,3.2,0.09375,3.0,0.03125,4.0,0.1875,3.16666666666667,0.0,0.0,0.03125,3.0,0.0,0.0,0.0,0.0,0.03125,4.0,0.25
00709_SCI_v2.png,1.533333333,0.40625,2.15384615384615,0.03125,3.0,0.0625,3.0,0.0625,4.0,0.3125,1.6,0.0,0.0,0.0,0.0,0.03125,4.0,0.0,0.0,0.03125,3.0,0.0625
00709_RUAS_v2.png,1.5,0.15625,2.4,0.125,2.5,0.0625,4.0,0.03125,3.0,0.3125,2.2,0.1875,3.16666666666667,0.03125,2.0,0.0,0.0,0.0,0.0,0.03125,2.0,0.0625
00709_RQ_LLIE_v2.png,2.8,0.0555555555555556,3.5,0.277777777777778,3.2,0.111111111111111,2.5,0.0,0.0,0.166666666666667,3.66666666666667,0.0277777777777778,4.0,0.0555555555555556,3.5,0.0277777777777778,4.0,0.0,0.0,0.0555555555555556,2.5,0.222222222222222
00709_RetinexNet_v2.png,1.214285714,0.333333333333333,1.5,0.0555555555555556,2.0,0.0555555555555556,1.5,0.0277777777777778,3.0,0.0,0.0,0.305555555555556,2.27272727272727,0.0277777777777778,3.0,0.0,0.0,0.138888888888889,1.4,0.0277777777777778,3.0,0.0277777777777778
00709_Retinexmamba_v2.png,2.071428571,0.235294117647059,3.125,0.352941176470588,3.0,0.0882352941176471,2.33333333333333,0.0,0.0,0.0588235294117647,3.5,0.0,0.0,0.0882352941176471,3.66666666666667,0.0294117647058823,3.0,0.0,0.0,0.0,0.0,0.147058823529412
00709_Retinexformer_v2.png,2.6,0.21875,3.42857142857143,0.25,2.875,0.125,2.75,0.03125,3.0,0.09375,3.33333333333333,0.0,0.0,0.03125,4.0,0.0,0.0,0.0,0.0,0.03125,4.0,0.21875
00709_PairLIE_v2.png,1.866666667,0.3125,2.6,0.15625,3.0,0.03125,1.0,0.03125,3.0,0.1875,3.16666666666667,0.15625,3.2,0.0,0.0,0.0,0.0,0.03125,1.0,0.03125,3.0,0.0625
00709_our_v2.png,3.466666667,0.111111111111111,4.25,0.277777777777778,3.3,0.0,0.0,0.0555555555555556,3.0,0.0833333333333333,3.33333333333333,0.0277777777777778,4.0,0.0277777777777778,4.0,0.0277777777777778,4.0,0.0277777777777778,5.0,0.0555555555555556,4.5,0.305555555555556
00709_Our_syn_v2.png,3.1875,0.15,3.66666666666667,0.275,3.72727272727273,0.125,3.6,0.025,5.0,0.05,3.5,0.0,0.0,0.05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325
00709_NeRCo_v2.png,1.466666667,0.03125,3.0,0.40625,2.23076923076923,0.09375,2.33333333333333,0.03125,3.0,0.25,2.75,0.0625,3.0,0.0625,3.0,0.0,0.0,0.03125,4.0,0.0,0.0,0.03125
00709_MIRNet_v2.png,1.933333333,0.28125,3.11111111111111,0.25,2.625,0.0625,3.5,0.15625,1.8,0.0625,2.5,0.03125,4.0,0.03125,2.0,0.03125,4.0,0.03125,2.0,0.0,0.0,0.0625
